Time,kw,PRE,PRC,TEAT,TCAT,TEITEO,TCOTCI,kW_ton,COP,Q_c,Q_e,Condenser.inlet_fl1.m_flow
30000,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
30600,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
31200,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
31800,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
32400,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
33000,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
33600,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
34200,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
34800,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
35400,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
36000,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
36600,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
37200,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
37800,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
38400,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
39000,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
39600,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
40200,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
40800,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
41400,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
42000,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
42600,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
43200,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
43800,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
44400,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
45000,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
45600,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
46200,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
46800,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
47400,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
48000,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
48600,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
49200,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
49800,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
50400,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
51000,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
51600,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
52200,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
52800,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
53400,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
54000,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
54600,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
55200,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
55800,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
56400,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
57000,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
57600,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
58200,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
58800,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
59400,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
60000,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
60600,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
61200,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
61800,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
62400,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
63000,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
63600,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
64200,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
64800,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
65400,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
66000,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
66600,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
67200,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
67800,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
68400,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
69000,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39821,1184250,999161,6.59087
69600,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
70200,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
70800,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
71400,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
72000,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
72600,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
73200,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
73800,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
74400,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
75000,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
75600,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
76200,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
76800,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
77400,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
78000,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
78600,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
79200,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
79800,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
80400,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
81000,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
81600,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
82200,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
82800,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
83400,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
84000,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
84600,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
85200,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
85800,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
86400,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
87000,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
87600,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
88200,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
88800,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
89400,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
90000,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
90600,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
91200,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
91800,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
92400,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
93000,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
93600,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
94200,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
94800,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
95400,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
96000,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
96600,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
97200,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
97800,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
98400,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
99000,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
99600,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
100200,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
100800,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
101400,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
102000,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
102600,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
103200,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
103800,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
104400,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
105000,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
105600,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
106200,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
106800,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
107400,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
108000,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
108600,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
109200,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
109800,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
110400,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
111000,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
111600,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
112200,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
112800,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
113400,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
114000,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
114600,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
115200,185091,355692,914797,278.643,320.972,4.99085,4.73994,0.185246,5.39822,1184250,999161,6.59087
115800,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
116400,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
117000,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
117600,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
118200,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
118800,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
119400,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
120000,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
120600,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
121200,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
121800,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
122400,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
123000,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
123600,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
124200,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
124800,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
125400,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
126000,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
126600,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
127200,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
127800,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
128400,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
129000,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
129600,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
130200,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
130800,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
131400,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
132000,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
132600,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
133200,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
133800,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
134400,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
135000,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
135600,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
136200,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
136800,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
137400,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
138000,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
138600,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
139200,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
139800,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
140400,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
141000,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
141600,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
142200,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
142800,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
143400,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
144000,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
144600,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
145200,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
145800,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
146400,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
147000,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
147600,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
148200,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
148800,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
149400,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
150000,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
150600,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
151200,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
151800,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
152400,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
153000,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
153600,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
154200,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
154800,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
155400,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
156000,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
156600,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
157200,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
157800,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
158400,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
159000,185091,355692,914797,278.643,320.972,4.99085,4.73993,0.185246,5.39822,1184250,999161,6.59087
